KEGG,smiles,n_electrons,n_carbons,exp_rxn_data,smiles_ph0,charge_ph0,smiles_ion,charge_ion,energy_Ha,energy_solv_Ha,compute_time
C04421,N[C@@H](CCC[C@H](NC(=O)CCC(=O)O)C(=O)O)C(=O)O,114,11,True,[NH3+][C@@H](CCC[C@H](NC(=O)CCC(O)=O)C(O)=O)C(O)=O,1,O=C([NH+][C@H](C(=O)O)CCC[C@@H](C(=O)O)[NH3+])CCC(=O)O,2.0,-1053.581291903688,-1053.10560161,66.46300000000001
C00628,O=C(O)c1cc(O)ccc1O,58,7,False,OC(=O)c1cc(O)ccc1O,0,Oc1ccc(c(c1)C(=O)O)O,0.0,-564.335158811272,-564.13011588,28.013
C01929,N[C@H](C=O)Cc1c[nH]cn1,54,6,False,[NH3+][C@@H](Cc1c[nH]c[nH+]1)C=O,2,C(c1c[nH]c[nH+]1)[C@H]([NH3+])C=O,2.0,-468.5062064225729,-468.31031604,28.057
C00740,N[C@H](CO)C(=O)O,42,3,False,[NH3+][C@H](CO)C(O)=O,1,OC[C@H](C(=O)O)[NH3+],1.0,-394.584268206769,-394.45533279,19.124
C06145,C#CCC=O,26,4,False,O=CCC#C,0,C(C#C)C=O,0.0,-227.09274119002202,-227.00079608,12.593
C00402,N[C@H](CC(=O)O)C(=O)O,52,4,False,[NH3+][C@H](CC(O)=O)C(O)=O,1,OC(=O)C[C@H](C(=O)O)[NH3+],1.0,-506.595862564658,-506.41601372,20.87
C00037,NCC(=O)O,30,2,True,[NH3+]CC(O)=O,1,OC(=O)C[NH3+],1.0,-281.44285246821096,-281.34860136,11.535
C03365,CO[C@@H]1[C@@H](O)[C@H](O)[C@H](O)[C@H](O)[C@H]1O,78,7,False,CO[C@@H]1[C@@H](O)[C@H](O)[C@H](O)[C@H](O)[C@H]1O,0,CO[C@@H]1[C@@H](O)[C@H](O)[C@@H]([C@@H]([C@H]1O)O)O,0.0,-717.7125436781779,-717.49250877,39.272
C00149,O=C(O)C[C@H](O)C(=O)O,52,4,True,O[C@@H](CC(O)=O)C(O)=O,0,OC(=O)C[C@@H](C(=O)O)O,0.0,-525.839369329339,-525.65494853,16.3
C08349,N[C@H]1[C@H](O)O[C@H](CO)[C@@H](O)[C@@H]1O,72,6,False,[NH3+][C@H]1[C@H](O)O[C@H](CO)[C@@H](O)[C@@H]1O,1,OC[C@H]1O[C@@H](O)[C@@H]([C@H]([C@@H]1O)O)[NH3+],1.0,-659.70776810158,-659.50382993,40.926
C01412,CCCC=O,30,4,True,CCCC=O,0,CCCC=O,0.0,-229.48916718432,-229.40979301,10.86
C05942,O=C(O)c1ccc[nH]1,42,5,False,OC(=O)c1ccc[nH]1,0,OC(=O)c1ccc[nH]1,0.0,-393.841529122619,-393.68374387,18.724
C00506,N[C@@H](CS(=O)(=O)O)C(=O)O,60,3,False,[NH3+][C@@H](CS([O-])(=O)=O)C(O)=O,0,OC(=O)[C@H](CS(=O)(=O)[O-])[NH3+],0.0,-938.3055950028081,-938.12369288,24.099
C06451,O=P(O)(O)CCO,44,2,False,OCCP(O)(O)=O,0,OCCP(=O)(O)O,0.0,-715.909599403764,-715.81310608,17.649
C00957,O=C(O)C(=O)CS,40,3,False,OC(=O)C(=O)CS,0,OC(=O)C(=O)CS,0.0,-733.847706546184,-733.7239272,17.972
C17385,COc1ccc([N+](=O)[O-])cc1O,64,7,False,COc1ccc(cc1O)[N+]([O-])=O,0,COc1ccc(cc1O)[N+](=O)[O-],0.0,-618.885546417516,-618.62929304,25.202
C00969,O=CCCO,30,3,False,OCCC=O,0,OCCC=O,0.0,-265.06754841173097,-264.97543402,17.09
C00587,O=C(O)c1cccc(O)c1,52,7,False,OC(=O)c1cccc(O)c1,0,Oc1cccc(c1)C(=O)O,0.0,-489.965021248508,-489.78475494,21.596
C06614,O=C(O)/C=C/Cl,34,3,False,OC(=O)\\C=C\\Cl,0,OC(=O)/C=C/Cl,0.0,-720.625905310087,-720.52533765,15.013
C00048,O=CC(=O)O,28,2,True,OC(=O)C=O,0,O=CC(=O)O,0.0,-299.485610041235,-299.3690493000001,10.132
C02095,C[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O,66,6,False,C[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O,0,O[C@H]1[C@@H](C)O[C@H]([C@@H]([C@H]1O)O)O,0.0,-604.571151608244,-604.38545858,33.516
C00508,OCC1(O)OC[C@H](O)[C@@H]1O,60,5,False,OCC1(O)OC[C@H](O)[C@@H]1O,0,OCC1(O)OC[C@@H]([C@@H]1O)O,0.0,-565.770041555895,-565.59433074,31.307
C02991,C[C@H](O)[C@@H]1OC(=O)[C@H](O)[C@@H]1O,64,6,False,C[C@H](O)[C@@H]1OC(=O)[C@H](O)[C@@H]1O,0,C[C@@H]([C@@H]1OC(=O)[C@@H]([C@@H]1O)O)O,0.0,-603.402301738021,-603.19702361,28.698
C00819,NC(=O)CC[C@@H](N)C(=O)O,58,5,False,NC(=O)CC[C@@H]([NH3+])C(O)=O,1,NC(=O)CC[C@H](C(=O)O)[NH3+],1.0,-525.6837310895099,-525.50160169,24.358
C00099,NCCC(=O)O,36,3,True,[NH3+]CCC(O)=O,1,OC(=O)CC[NH3+],1.0,-320.235814830527,-320.13124101,13.104
C00430,NCC(=O)CCC(=O)O,52,5,False,[NH3+]CC(=O)CCC(O)=O,1,OC(=O)CCC(=O)C[NH3+],1.0,-471.002557345841,-470.83124531,23.18
C12518,O=CCCCC=O,40,5,False,O=CCCCC=O,0,O=CCCCC=O,0.0,-341.468737686771,-341.33358133,19.951
C02800,O=CC(=O)CCC(=O)O,50,5,False,OC(=O)CCC(=O)C=O,0,O=CC(=O)CCC(=O)O,0.0,-489.04992697859706,-488.86294198,23.926
C02479,O[C@H]1CO[C@H](O)[C@H](O)[C@H]1O,60,5,False,O[C@H]1CO[C@H](O)[C@H](O)[C@H]1O,0,O[C@H]1CO[C@@H]([C@@H]([C@H]1O)O)O,0.0,-565.7793076347799,-565.60425437,25.627
C16742,NC[C@@H](O)CC[C@H](N)C(=O)O,66,6,False,[NH3+]C[C@@H](O)CC[C@H]([NH3+])C(O)=O,2,[NH3+]C[C@H](CC[C@@H](C(=O)O)[NH3+])O,2.0,-566.0991852413599,-565.9218162999998,35.417
C00534,Cc1ncc(CO)c(CN)c1O,66,8,True,Cc1[nH+]cc(CO)c(C[NH3+])c1[O-],1,OCc1cnc(c(c1C[NH3+])O)C,1.0,-565.270415584228,-565.07762663,30.668000000000006
C11537,O=C(O)[C@@H](O)CS(=O)(=O)O,60,3,False,O[C@@H](CS([O-])(=O)=O)C(O)=O,-1,OC(=O)[C@H](CS(=O)(=O)[O-])O,-1.0,-957.5358221944,-957.34871934,27.835
C03505,CC(=O)COP(=O)(O)O,54,3,False,CC(=O)COP(O)(O)=O,0,CC(=O)COP(=O)(O)O,0.0,-827.922976131193,-827.76779255,21.607
C00583,CC(O)CO,32,3,True,CC(O)CO,0,OCC(O)C,0.0,-266.242003188558,-266.17234195,12.546
C05127,Cn1cnc(CCN)c1,50,6,False,Cn1c[nH+]c(CC[NH3+])c1,2,Cn1cc(nc1)CC[NH3+],1.0,-395.326943662388,-395.1734897,26.885
C06612,OC/C=C\Cl,30,3,False,OC\\C=C/Cl,0,OC/C=C\Cl,0.0,-647.402984933679,-647.34309331,16.984
C01510,OC[C@@H]1OC(O)[C@@H](O)[C@@H]1O,60,5,False,OC[C@@H]1OC(O)[C@@H](O)[C@@H]1O,0,OC[C@@H]1OC([C@H]([C@@H]1O)O)O,0.0,-565.771459479456,-565.59601374,24.955
C04175,O=P(O)(O)OC[C@H]1O[C@H](OP(=O)(O)O)C[C@@H]1O,102,5,False,O[C@H]1C[C@@H](OP(O)(O)=O)O[C@@H]1COP(O)(O)=O,0,O[C@H]1C[C@H](O[C@@H]1COP(=O)(O)O)OP(=O)(O)O,0.0,-1617.1133892612768,-1616.83677317,57.427
C03557,NCCP(=O)(O)O,44,2,True,[NH3+]CCP(O)(O)=O,1,[NH3+]CCP(=O)(O)O,1.0,-696.685877298484,-696.59432496,16.434
C03194,C[C@@H](O)CN,32,3,False,C[C@@H](O)C[NH3+],1,C[C@H](C[NH3+])O,1.0,-247.02104611071601,-246.95661957,19.158
C06677,Cc1ccc(S(=O)(=O)O)cc1,60,7,False,Cc1ccc(cc1)S([O-])(=O)=O,-1,Cc1ccc(cc1)S(=O)(=O)[O-],-1.0,-886.081302788983,-885.91016321,29.074
C02627,N[C@H]1C[C@@H](N)[C@H](O)[C@@H](O)[C@@H]1O,66,6,False,[NH3+][C@H]1C[C@@H]([NH3+])[C@H](O)[C@@H](O)[C@@H]1O,2,O[C@@H]1[C@@H]([NH3+])C[C@H]([C@@H]([C@H]1O)O)[NH3+],2.0,-566.11302305029,-565.94488055,32.5
C11488,CN(C=O)CO,36,3,False,CN(CO)C=O,0,CN(C=O)CO,0.0,-319.747233239069,-319.63756489,14.621
C00747,c1ccncc1,30,5,False,c1cc[nH+]cc1,1,c1cccnc1,0.0,-245.547144782281,-245.451872,14.653
C01880,O=C1CCCCCO1,46,6,False,O=C1CCCCCO1,0,O=C1CCCCCO1,0.0,-380.3062775222309,-380.17360068,17.894000000000005
C06892,O=C(O)C[C@@H](O)[C@H](O)C(=O)CO,70,6,False,OCC(=O)[C@@H](O)[C@H](O)CC(O)=O,0,OCC(=O)[C@H]([C@@H](CC(=O)O)O)O,0.0,-677.759663965167,-677.52439017,32.224000000000004
C06674,O=S(=O)(O)c1ccc(O)c(O)c1,66,6,False,Oc1ccc(cc1O)S([O-])(=O)=O,-1,Oc1ccc(cc1O)S(=O)(=O)[O-],-1.0,-996.036742651076,-995.82653835,26.41
C02132,CC(=O)CC(=O)C(=O)O,50,5,False,CC(=O)CC(=O)C(O)=O,0,CC(=O)CC(=O)C(=O)O,0.0,-489.057605255048,-488.86273718,20.033
C15478,C[C@H]1OC(O)[C@H](N)[C@@H](O)[C@H]1O,66,6,False,C[C@H]1OC(O)[C@H]([NH3+])[C@@H](O)[C@H]1O,1,C[C@H]1OC(O)[C@@H]([C@H]([C@H]1O)O)[NH3+],1.0,-585.345248933361,-585.16416662,34.593
C00571,NC1CCCCC1,42,6,False,[NH3+]C1CCCCC1,1,[NH3+]C1CCCCC1,1.0,-287.87075627394796,-287.79116847,24.51
C01005,N[C@@H](COP(=O)(O)O)C(=O)O,66,3,True,[NH3+][C@@H](COP(O)(O)=O)C(O)=O,1,OC(=O)[C@H](COP(=O)(O)O)[NH3+],1.0,-957.437089620143,-957.24667731,24.67
C00292,Nc1ccccc1,36,6,False,[NH3+]c1ccccc1,1,Nc1ccccc1,0.0,-284.341674419715,-284.2410885,17.608
C03912,O=C(O)[C@@H]1CCC=N1,44,5,False,OC(=O)[C@@H]1CCC=[NH+]1,1,OC(=O)[C@@H]1CCC=N1,0.0,-395.450961997499,-395.30092995,18.046
C02640,CC(C)CCN,38,5,False,CC(C)CC[NH3+],1,[NH3+]CCC(C)C,1.0,-250.228201076017,-250.16519979,16.242
C00121,OC[C@H]1OC(O)[C@H](O)[C@@H]1O,60,5,False,OC[C@H]1OC(O)[C@H](O)[C@@H]1O,0,OC[C@H]1OC([C@@H]([C@@H]1O)O)O,0.0,-565.770746832701,-565.59515441,29.338
C01127,O=C(O)C(=O)CC(O)C(=O)O,62,5,True,OC(CC(=O)C(O)=O)C(O)=O,0,OC(C(=O)O)CC(=O)C(=O)O,0.0,-637.799667151551,-637.56494656,18.087
C05678,NCC(O)P(=O)(O)O,50,2,False,[NH3+]CC(O)P(O)(O)=O,1,[NH3+]CC(P(=O)(O)O)O,1.0,-771.0449805362109,-770.92918364,26.055
C02723,CNCCCCN,44,5,False,C[NH2+]CCCC[NH3+],2,C[NH2+]CCCC[NH3+],2.0,-305.36345723726896,-305.279033,23.24
C01250,CC(=O)N[C@@H](CCC=O)C(=O)O,68,7,False,CC(=O)N[C@@H](CCC=O)C(O)=O,0,O=CCC[C@@H](C(=O)O)NC(=O)C,0.0,-621.319257602741,-621.08400355,32.18
C00902,CCCCC(=O)C(=O)O,52,6,False,CCCCC(=O)C(O)=O,0,CCCCC(=O)C(=O)O,0.0,-454.645238207965,-454.48758673,24.9
C00123,CC(C)C[C@H](N)C(=O)O,54,6,True,CC(C)C[C@H]([NH3+])C(O)=O,1,[NH3+][C@H](C(=O)O)CC(C)C,1.0,-436.584811377399,-436.44612318,23.86
C00727,Cc1cc(O)cc(O)c1,48,7,False,Cc1cc(O)cc(O)c1,0,Cc1cc(O)cc(c1)O,0.0,-416.751168014631,-416.60977736,21.409
C00079,N[C@@H](Cc1ccccc1)C(=O)O,64,9,True,[NH3+][C@@H](Cc1ccccc1)C(O)=O,1,[NH3+][C@H](C(=O)O)Cc1ccccc1,1.0,-548.28352291506,-548.08641313,28.783
C04687,O=C(O)[C@H]1CC[C@H](O)[C@H](O)C1,64,7,False,O[C@H]1CC[C@@H](C[C@H]1O)C(O)=O,0,O[C@H]1CC[C@@H](C[C@H]1O)C(=O)O,0.0,-567.8404580053141,-567.6581322000002,30.421
C16485,Oc1ccc(F)cc1,42,6,False,Oc1ccc(F)cc1,0,Oc1ccc(cc1)F,0.0,-401.832161920133,-401.69540251,17.434
C03241,O=C1CCCCC(O)O1,52,6,False,OC1CCCCC(=O)O1,0,OC1CCCCC(=O)O1,0.0,-454.6835132983889,-454.52692928,20.159
C18170,CC(=O)NCCC=O,46,5,False,CC(=O)NCCC=O,0,O=CCCNC(=O)C,0.0,-396.1570653436969,-396.00827041,17.935
C06615,O=C(O)/C=C\Cl,34,3,False,OC(=O)\\C=C/Cl,0,OC(=O)/C=C\Cl,0.0,-720.62404406225,-720.5230899000002,14.587
C06311,O=P(O)(O)OC[C@@H](O)[C@H](O)[C@H](O)[C@@H](O)CO,98,6,False,OC[C@H](O)[C@@H](O)[C@@H](O)[C@H](O)COP(O)(O)=O,0,OC[C@@H]([C@H]([C@H]([C@@H](COP(=O)(O)O)O)O)O)O,0.0,-1242.92724392249,-1242.67249364,48.402
C00431,NCCCCC(=O)O,48,5,False,[NH3+]CCCCC(O)=O,1,[NH3+]CCCCC(=O)O,1.0,-397.79229632876803,-397.69011926,24.132
C16356,Cn1c(=O)[nH]c2[nH]c(=O)n(C)c2c1=O,74,7,False,CN1C(=O)NC2=C1C(=O)N(C)C(=O)N2,0,Cn1c(=O)[nH]c2c1c(=O)n(c(=O)[nH]2)C,0.0,-707.5117677886909,-707.17537545,33.962
C07329,CC(C)CC=O,36,5,False,CC(C)CC=O,0,O=CCC(C)C,0.0,-268.278944362927,-268.18832923,14.361
C00183,CC(C)[C@H](N)C(=O)O,48,5,False,CC(C)[C@H]([NH3+])C(O)=O,1,[NH3+][C@H](C(=O)O)C(C)C,1.0,-397.80569141493993,-397.67781308,20.526
C14866,O=CC(Cl)(Cl)Cl,36,2,False,ClC(Cl)(Cl)C=O,0,O=CC(Cl)(Cl)Cl,0.0,-1522.0704579705912,-1521.98216143,14.273
C19246,O=CC1CO1,28,3,False,O=CC1CO1,0,C1OC1C=O,0.0,-263.83568509978403,-263.72993742,12.624
C00479,CCC=O,24,3,False,CCC=O,0,CCC=O,0.0,-190.70287872118698,-190.63379925,10.363
C11496,C[C@@H](O)CSCCS(=O)(=O)O,68,5,False,C[C@@H](O)CSCCS([O-])(=O)=O,-1,C[C@H](CSCCS(=O)(=O)[O-])O,-1.0,-1283.1067584797258,-1282.96008101,30.109
C00216,OC1OC[C@@H](O)[C@@H](O)[C@@H]1O,60,5,False,O[C@@H]1COC(O)[C@@H](O)[C@@H]1O,0,O[C@@H]1COC([C@H]([C@@H]1O)O)O,0.0,-565.780345723591,-565.6053577,21.633000000000006
C06384,NC(=O)NCO,36,2,False,NC(=O)NCO,0,NC(=O)NCO,0.0,-335.64629048485403,-335.53439976,11.508
C01569,OC[C@H](O)C(O)(CO)CO,62,5,False,OC[C@H](O)C(O)(CO)CO,0,OC[C@@H](C(CO)(CO)O)O,0.0,-566.915276927353,-566.75478972,22.387
C00633,O=Cc1ccc(O)cc1,46,7,False,Oc1ccc(C=O)cc1,0,O=Cc1ccc(cc1)O,0.0,-415.570357860215,-415.41485214,14.958
C14463,CC[C@@](C)(O)C(=O)C(=O)O,58,6,False,CC[C@@](C)(O)C(=O)C(O)=O,0,C[C@](C(=O)C(=O)O)(CC)O,0.0,-529.015193467513,-528.83141216,21.772
C00568,Nc1ccc(C(=O)O)cc1,52,7,False,[NH3+]c1ccc(cc1)C(O)=O,1,OC(=O)c1ccc(cc1)N,0.0,-470.722542969775,-470.54714456,20.426
C03656,C[C@H](N)CC(=O)CC(=O)O,58,6,True,C[C@H]([NH3+])CC(=O)CC(O)=O,1,O=C(C[C@@H]([NH3+])C)CC(=O)O,1.0,-509.797689860575,-509.61370224,23.516
C03067,O=Cc1cccc(O)c1,46,7,True,Oc1cccc(C=O)c1,0,O=Cc1cccc(c1)O,0.0,-415.56767069849406,-415.41217607,16.125
C19706,O=C(O)[C@H]1NCC[C@H]1O,52,5,False,O[C@@H]1CC[NH2+][C@@H]1C(O)=O,1,O[C@@H]1CC[NH2+][C@@H]1C(=O)O,1.0,-471.00670866341795,-470.84669984,22.686
C00047,NCCCC[C@H](N)C(=O)O,60,6,False,[NH3+]CCCC[C@H]([NH3+])C(O)=O,2,[NH3+]CCCC[C@@H](C(=O)O)[NH3+],2.0,-491.732932611457,-491.57982135,27.221
