KEGG,smiles,n_electrons,n_carbons,exp_rxn_data,smiles_ph0,charge_ph0,smiles_ion,charge_ion,energy_Ha,energy_solv_Ha,compute_time
C00433,O=CCCC(=O)C(=O)O,50,5,False,OC(=O)C(=O)CCC=O,0,O=CCCC(=O)C(=O)O,0.0,-494.000150766018,-494.02116979,2616.168
C14687,CCOCCO,38,4,False,CCOCCO,0,OCCOCC,0.0,-308.20909605669397,-308.24145681,802.12
C00497,O=C(O)C[C@@H](O)C(=O)O,52,4,True,O[C@H](CC(O)=O)C(O)=O,0,OC(=O)C[C@H](C(=O)O)O,0.0,-531.0888878948371,-531.11710819,1294.101
C03239,NCCCCC(=O)C(=O)O,58,6,False,[NH3+]CCCCC(=O)C(O)=O,1,[NH3+]CCCCC(=O)C(=O)O,1.0,-515.078588221594,-515.10378609,2985.78
C02501,O=C(O)/C=C\C=C(\O)C(=O)O,60,6,False,OC(=O)\\C=C/C=C(/O)C(O)=O,0,OC(=O)/C=C\C=C(/C(=O)O)\O,0.0,-607.098947484458,-607.12884605,3430.0
C02378,NCCCCCC(=O)O,54,6,False,[NH3+]CCCCCC(O)=O,1,[NH3+]CCCCCC(=O)O,1.0,-441.226681896344,-441.2535963,3681.256
C00870,O=[N+]([O-])c1ccc(O)cc1,52,6,False,Oc1ccc(cc1)[N+]([O-])=O,0,Oc1ccc(cc1)[N+](=O)[O-],0.0,-510.896157601044,-510.91223709,2197.416
C00073,CSCC[C@H](N)C(=O)O,54,5,False,CSCC[C@H]([NH3+])C(O)=O,1,CSCC[C@H]([NH3+])C(=O)O,1.0,-799.7282171889508,-799.75142628,4207.54
C02126,Nc1ccc([N+](=O)[O-])cc1,52,6,False,[NH3+]c1ccc(cc1)[N+]([O-])=O,1,Nc1ccc(cc1)[N+](=O)[O-],0.0,-491.504624687085,-491.51862119,2315.092
C03651,O=C(O)[C@H]1C[C@H](O)CN1,52,5,False,O[C@@H]1C[NH2+][C@H](C1)C(O)=O,1,O[C@@H]1C[NH2+][C@H](C1)C(=O)O,1.0,-475.84280388117,-475.87566165,11337.736
C06613,O=C/C=C/Cl,28,3,False,Cl\\C=C\\C=O,0,Cl/C=C/C=O,0.0,-650.601662599151,-650.60891453,783.336
C00095,OC[C@H]1OC(O)(CO)[C@@H](O)[C@@H]1O,72,6,True,OC[C@H]1OC(O)(CO)[C@@H](O)[C@@H]1O,0,OC[C@H]1OC([C@H]([C@@H]1O)O)(O)CO,0.0,-685.741838174601,-685.80415572,7904.333
C00986,NCCCN,32,3,True,[NH3+]CCC[NH3+],2,[NH3+]CCC[NH3+],2.0,-230.273200996724,-230.28845437,489.345
C00383,O=C(O)CC(=O)O,40,3,False,OC(=O)CC(O)=O,0,OC(=O)CC(=O)O,0.0,-416.800674469814,-416.81944201,4315.968
C00558,O=C(O)[C@H]1OC(O)(CO)[C@@H](O)[C@H]1O,76,6,False,OCC1(O)O[C@@H]([C@H](O)[C@@H]1O)C(O)=O,0,OCC1(O)O[C@@H]([C@@H]([C@@H]1O)O)C(=O)O,0.0,-759.645539319416,-759.70357163,6905.74
C03341,CC(=O)C[C@@H](N)C(=O)O,52,5,True,CC(=O)C[C@@H]([NH3+])C(O)=O,1,CC(=O)C[C@H](C(=O)O)[NH3+],1.0,-475.841195432777,-475.86101434,6680.7559999999985
C00331,O=C(O)C(=O)Cc1c[nH]c2ccccc12,76,11,True,OC(=O)C(=O)Cc1c[nH]c2ccccc12,0,OC(=O)C(=O)Cc1c[nH]c2c1cccc2,0.0,-703.5366944386951,-703.55674702,10738.181
C19721,O=C(O)c1ccc(O)[nH]1,48,5,False,OC(=O)c1ccc(O)[nH]1,0,OC(=O)c1ccc([nH]1)O,0.0,-472.992019885223,-473.00867301,1641.348
C00296,O=C(O)[C@]1(O)C[C@@H](O)[C@@H](O)[C@H](O)C1,76,7,True,O[C@@H]1C[C@@](O)(C[C@@H](O)[C@H]1O)C(O)=O,0,O[C@@H]1[C@H](O)C[C@@](C[C@H]1O)(O)C(=O)O,0.0,-723.805687702193,-723.86072704,5640.276999999999
C00800,O=C(O)[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)CO,78,6,False,OC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)C(O)=O,0,OC[C@@H]([C@H]([C@@H]([C@@H](C(=O)O)O)O)O)O,0.0,-760.8327875403979,-760.89625449,13389.0
C00984,OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@H]1O,72,6,False,OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@H]1O,0,OC[C@H]1O[C@H](O)[C@@H]([C@H]([C@H]1O)O)O,0.0,-685.743562415685,-685.8088002000002,4124.576
C01062,O=C(CO)[C@@H](O)[C@H](O)[C@@H](O)C(=O)O,76,6,False,OCC(=O)[C@@H](O)[C@H](O)[C@@H](O)C(O)=O,0,OCC(=O)[C@H]([C@@H]([C@H](C(=O)O)O)O)O,0.0,-759.6285340776759,-759.67768918,6088.592
C01186,C[C@H](N)C[C@H](N)CC(=O)O,60,6,True,C[C@H]([NH3+])C[C@H]([NH3+])CC(O)=O,2,OC(=O)C[C@H](C[C@@H]([NH3+])C)[NH3+],2.0,-496.917660204594,-496.94567253,4273.535
C03961,N[C@H](C(=O)O)[C@@H](O)C(=O)O,58,4,False,[NH3+][C@@H]([C@@H](O)C(O)=O)C(O)=O,1,OC(=O)[C@H]([C@H](C(=O)O)O)[NH3+],1.0,-586.776646961195,-586.81168177,7023.98
C02923,Cc1cccc(O)c1O,48,7,False,Cc1cccc(O)c1O,0,Oc1c(C)cccc1O,0.0,-421.11416102003096,-421.12913746,1529.092
C04404,O=C(O)[C@H]1CC[C@H](O)CC1,58,7,False,O[C@H]1CC[C@@H](CC1)C(O)=O,0,O[C@@H]1CC[C@H](CC1)C(=O)O,0.0,-498.625021606252,-498.65812891,3389.676
C07328,CC(C)CCO,38,5,False,CC(C)CCO,0,OCCC(C)C,0.0,-272.394347868331,-272.41442791,863.148
C05147,O=C(O)[C@H]1NCC[C@@H]1O,52,5,False,O[C@H]1CC[NH2+][C@@H]1C(O)=O,1,O[C@H]1CC[NH2+][C@@H]1C(=O)O,1.0,-475.840988872808,-475.87420791,9045.896
C02375,Oc1ccc(Cl)cc1O,48,6,False,Oc1ccc(Cl)cc1O,0,Clc1ccc(c(c1)O)O,0.0,-840.984438650265,-840.99506674,1540.792
C03440,O=C(O)[C@H]1C[C@@H](O)CN1,52,5,False,O[C@H]1C[NH2+][C@H](C1)C(O)=O,1,O[C@H]1C[NH2+][C@H](C1)C(=O)O,1.0,-475.840341617447,-475.87299437,10726.828
C14453,Oc1ccc(Br)cc1,42,6,False,Oc1ccc(Br)cc1,0,Oc1ccc(cc1)Br,0.0,-2879.220876273617,-2879.23012873,1378.164
C00166,O=C(O)C(=O)Cc1ccccc1,62,9,True,OC(=O)C(=O)Cc1ccccc1,0,O=C(C(=O)O)Cc1ccccc1,0.0,-572.236683616198,-572.2560428999999,3393.289
C00077,NCCC[C@H](N)C(=O)O,54,5,False,[NH3+]CCC[C@H]([NH3+])C(O)=O,2,OC(=O)[C@@H]([NH3+])CCC[NH3+],2.0,-457.685746316104,-457.71322546,3960.844
C07103,O=C1C=CC(=O)C(O)=C1,46,6,False,OC1=CC(=O)C=CC1=O,0,O=C1C=CC(=O)C(=C1)O,0.0,-455.719226629092,-455.73296736,2416.404
C19719,C[C@@H](N)C(=O)N[C@H](CO)C(=O)O,70,6,False,C[C@@H]([NH3+])C(=O)N[C@H](CO)C(O)=O,1,OC[C@H](C(=O)O)NC(=O)[C@H]([NH3+])C,1.0,-645.4003776216,-645.43808542,17133.008
C17356,O=COC[C@H]1CN2C(=O)C[C@@H]2O1,66,7,False,O=COC[C@H]1CN2[C@H](CC2=O)O1,0,O=COC[C@@H]1O[C@@H]2N(C1)C(=O)C2,0.0,-626.467550283796,-626.51277064,5583.616
C00184,O=C(CO)CO,36,3,True,OCC(=O)CO,0,OCC(=O)CO,0.0,-342.858358891804,-342.88276536,597.577
C01826,CCC[C@H](N)C(=O)O,48,5,False,CCC[C@H]([NH3+])C(O)=O,1,CCC[C@H]([NH3+])C(=O)O,1.0,-401.98954483493895,-402.01137847,3196.052
C14602,ONc1cccc(O)c1,48,6,False,Oc1cccc([NH2+][OH2+])c1,2,ONc1cccc(c1)O,0.0,-437.843428003472,-437.86377289,3831.772
C00666,N[C@@H](CCC[C@H](N)C(=O)O)C(=O)O,76,7,False,[NH3+][C@@H](CCC[C@H]([NH3+])C(O)=O)C(O)=O,2,[NH3+][C@H](C(=O)O)CCC[C@@H](C(=O)O)[NH3+],2.0,-685.096281407999,-685.13643155,13799.792
C06103,O=C(O)CCCCCO,54,6,False,OCCCCCC(O)=O,0,OCCCCCC(=O)O,0.0,-460.583632540933,-460.61559293,4166.872
C00193,O=Cc1ccccc1,40,7,False,O=Cc1ccccc1,0,O=Cc1ccccc1,0.0,-344.82222459734703,-344.83221559,1363.188
C05394,O=C1[C@@H](O)[C@H](O)O[C@H](CO)[C@@H]1O,70,6,False,OC[C@H]1O[C@@H](O)[C@H](O)C(=O)[C@H]1O,0,OC[C@H]1O[C@@H](O)[C@@H](C(=O)[C@H]1O)O,0.0,-684.537804047972,-684.59266878,4897.08
C11434,C[C@](O)(CO)[C@H](O)COP(=O)(O)O,80,5,False,C[C@](O)(CO)[C@H](O)COP(O)(O)=O,0,OC[C@@]([C@@H](COP(=O)(O)O)O)(O)C,0.0,-1064.4725002572009,-1064.52783939,6895.32
C00025,N[C@@H](CCC(=O)O)C(=O)O,58,5,True,[NH3+][C@@H](CCC(O)=O)C(O)=O,1,OC(=O)CC[C@@H](C(=O)O)[NH3+],1.0,-550.932709281593,-550.978615,12053.303999999998
C04280,N=C(N)N[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O,88,7,False,NC(=[NH2+])N[C@@H]1[C@@H](O)[C@H](O)[C@@H](O)[C@H](O)[C@H]1O,1,N[C+](=N)N[C@@H]1[C@@H](O)[C@H](O)[C@H]([C@@H]([C@H]1O)O)O,1.0,-814.913770147883,-814.9815426,21975.128
C01267,O=C(COP(=O)(O)O)Cc1c[nH]cn1,78,6,True,OP(O)(=O)OCC(=O)Cc1c[nH]c[nH+]1,1,O=C(Cc1c[nH]c[nH+]1)COP(=O)(O)O,1.0,-1059.694178701113,-1059.72955814,20534.052
C18351,Nc1ccc(O)c(O)c1,48,6,False,[NH3+]c1ccc(O)c(O)c1,1,Nc1ccc(c(c1)O)O,0.0,-437.574128030402,-437.58687827,1400.124
C05345,O=P(O)(O)OC[C@H]1O[C@](O)(CO)[C@@H](O)[C@@H]1O,96,6,False,OC[C@@]1(O)O[C@H](COP(O)(O)=O)[C@@H](O)[C@@H]1O,0,OC[C@@]1(O)O[C@@H]([C@H]([C@@H]1O)O)COP(=O)(O)O,0.0,-1252.6317446248179,-1252.70414779,10747.284
C00273,O=C(CO)[C@@H](O)[C@H](O)C(=O)CO,70,6,True,OCC(=O)[C@@H](O)[C@H](O)C(=O)CO,0,OCC(=O)[C@H]([C@@H](C(=O)CO)O)O,0.0,-684.531333693228,-684.57981364,7805.25
C18653,Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,74,7,False,Cc1cc(cc(c1O)[N+]([O-])=O)[N+]([O-])=O,0,[O-][N+](=O)c1cc(C)c(c(c1)[N+](=O)[O-])O,0.0,-754.189646647469,-754.2128096,6662.184
C03736,O=P(O)(O)OC[C@H]1O[C@H](O)[C@H](O)[C@@H]1O,84,5,False,O[C@H]1O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]1O,0,O[C@H]1[C@@H](O)O[C@@H]([C@H]1O)COP(=O)(O)O,0.0,-1138.337114493412,-1138.40141946,7659.7840000000015
C01108,Oc1cccc(O)c1O,48,6,False,Oc1cccc(O)c1O,0,Oc1c(O)cccc1O,0.0,-456.952159714818,-456.96854442,1243.544
C16994,C[N+](C)(C)C[C@H](O)[C@@H](O)C(=O)[O-],72,7,False,C[N+](C)(C)C[C@H](O)[C@@H](O)C(O)=O,1,O[C@H]([C@H](C(=O)[O-])O)C[N+](C)(C)C,0.0,-630.539907782001,-630.59085065,8280.016
C02020,OC1CCCC1,36,5,False,OC1CCCC1,0,OC1CCCC1,0.0,-271.191954092257,-271.2119578,1486.504
C16159,O=CC(CCC(=O)O)C(=O)O,62,6,False,OC(=O)CCC(C=O)C(O)=O,0,O=CC(C(=O)O)CCC(=O)O,0.0,-608.332513567252,-608.36125522,4977.788
C18620,O=C(O)c1ncccc1O,52,6,False,OC(=O)c1[nH+]cccc1[O-],0,OC(=O)c1ncccc1O,0.0,-511.00238551575995,-511.02097547,1849.564
C03167,O=CCP(=O)(O)O,42,2,True,OP(O)(=O)CC=O,0,O=CCP(=O)(O)O,0.0,-720.368157248676,-720.38396268,1488.5020000000004
C02183,Oc1cc(O)cc(O)c1,48,6,False,Oc1cc(O)cc(O)c1,0,Oc1cc(O)cc(c1)O,0.0,-456.961454032364,-456.9771807,1075.7
C17206,O=Cc1c[nH]c(=O)[nH]c1=O,52,5,False,O=CC1=CNC(=O)NC1=O,0,O=Cc1c[nH]c(=O)[nH]c1=O,0.0,-527.054323915815,-527.07433921,1646.04
C00111,O=C(CO)COP(=O)(O)O,60,3,True,OCC(=O)COP(O)(O)=O,0,OCC(=O)COP(=O)(O)O,0.0,-909.746256760712,-909.78286552,2046.047
C03467,CC(C)C(=O)CC(=O)O,52,6,False,CC(C)C(=O)CC(O)=O,0,CC(C(=O)CC(=O)O)C,0.0,-459.391172667923,-459.40984196,6254.684
C11638,NCC(=O)COP(=O)(O)O,60,3,False,[NH3+]CC(=O)COP(O)(O)=O,1,[NH3+]CC(=O)COP(=O)(O)O,1.0,-890.3746488011999,-890.40492207,16378.396
C00117,O=P(O)(O)OC[C@H]1OC(O)[C@H](O)[C@@H]1O,84,5,True,OC1O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]1O,0,O[C@H]1C(O)O[C@@H]([C@H]1O)COP(=O)(O)O,0.0,-1138.335912454435,-1138.40092763,6549.919
C02912,C[C@@H](O)CO,32,3,False,C[C@@H](O)CO,0,OC[C@H](O)C,0.0,-269.000902858751,-269.02269084,1255.9160000000004
C00514,O=C(O)[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,78,6,False,OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)C(O)=O,0,OC[C@H]([C@H]([C@@H]([C@@H](C(=O)O)O)O)O)O,0.0,-760.834056070427,-760.9016929,36793.692
C00441,N[C@@H](CC=O)C(=O)O,46,4,True,[NH3+][C@@H](CC=O)C(O)=O,1,O=CC[C@@H](C(=O)O)[NH3+],1.0,-436.60663285153504,-436.62995003,1985.608
C05979,CCCO,26,3,False,CCCO,0,CCCO,0.0,-193.937169235192,-193.95201519,609.216
C06108,O=C(O)CF,30,2,False,OC(=O)CF,0,OC(=O)CF,0.0,-327.650760263111,-327.66778815,3127.052
C06679,O=Cc1ccc(S(=O)(=O)O)cc1,64,7,False,[O-]S(=O)(=O)c1ccc(C=O)cc1,-1,O=Cc1ccc(cc1)S(=O)(=O)[O-],-1.0,-967.2956705393,-967.3130112,7660.135999999998
C02420,CC(C)C#N,28,4,False,CC(C)C#N,0,CC(C#N)C,0.0,-210.921938060153,-210.92699066,609.604
C01110,NCCCC(=O)C(=O)O,52,5,False,[NH3+]CCCC(=O)C(O)=O,1,OC(=O)C(=O)CCC[NH3+],1.0,-475.8487856814071,-475.87083081,3354.2
C05601,O=C(O)CCC(O)CC(=O)C(=O)O,74,7,False,OC(CCC(O)=O)CC(=O)C(O)=O,0,OC(CC(=O)C(=O)O)CCC(=O)O,0.0,-722.637367410959,-722.67580111,17655.652
C06762,CCC(O)CC(=O)C(=O)O,58,6,False,CCC(O)CC(=O)C(O)=O,0,CCC(CC(=O)C(=O)O)O,0.0,-534.444907847662,-534.47397084,9971.564
C02895,O=P(O)(O)OC[C@@H](O)[C@H](O)[C@@H](O)CO,86,5,False,OC[C@H](O)[C@@H](O)[C@H](O)COP(O)(O)=O,0,OC[C@@H]([C@H]([C@@H](COP(=O)(O)O)O)O)O,0.0,-1139.529171267754,-1139.59404194,12016.204
C03508,CC(=O)[C@H](N)C(=O)O,46,4,False,CC(=O)[C@H]([NH3+])C(O)=O,1,[NH3+][C@H](C(=O)O)C(=O)C,1.0,-436.6182476870209,-436.63888219,4053.888
C03980,N[C@H]1C[C@@H](N)[C@H](O)[C@@H](O)[C@@H]1OP(=O)(O)O,90,6,False,[NH3+][C@@H]1C[C@H]([NH3+])[C@@H](OP(O)(O)=O)[C@H](O)[C@H]1O,2,O[C@H]1[C@H](OP(=O)(O)O)[C@@H]([NH3+])C[C@H]([C@@H]1O)[NH3+],2.0,-1138.841957319026,-1138.90122255,39849.26
C00474,OC[C@H](O)[C@H](O)[C@H](O)CO,62,5,True,OC[C@H](O)[C@H](O)[C@H](O)CO,0,OC[C@H]([C@H]([C@H](CO)O)O)O,0.0,-572.638189049046,-572.69501129,3120.858
C16432,CC1=N[C@H](C(=O)O)[C@@H](O)CN1,62,6,False,CC1=[NH+][C@@H]([C@@H](O)CN1)C(O)=O,1,O[C@H]1CN[C+](=N[C@@H]1C(=O)O)C,1.0,-569.1244561139949,-569.15823357,6957.508000000002
C11149,O=C(O)C(Cl)Cl,36,2,False,OC(=O)C(Cl)Cl,0,ClC(C(=O)O)Cl,0.0,-1146.802947283788,-1146.81303702,1052.716
C06102,O=CCCCCC(=O)O,52,6,False,OC(=O)CCCCC=O,0,O=CCCCCC(=O)O,0.0,-459.37508451785897,-459.39944406,6452.696
C01097,O=P(O)(O)OC[C@H]1OC(O)(CO)[C@@H](O)[C@H]1O,96,6,False,OCC1(O)O[C@H](COP(O)(O)=O)[C@H](O)[C@@H]1O,0,OCC1(O)O[C@@H]([C@@H]([C@@H]1O)O)COP(=O)(O)O,0.0,-1252.634750945408,-1252.70847396,16913.311999999998
C00993,C[C@@H](N)C(=O)N[C@H](C)C(=O)O,64,6,False,C[C@@H]([NH3+])C(=O)N[C@H](C)C(O)=O,1,C[C@H](C(=O)O)NC(=O)[C@H]([NH3+])C,1.0,-570.3531073632362,-570.3822849,20466.44
C14219,Oc1ccccc1Cl,42,6,False,Oc1ccccc1Cl,0,Oc1ccccc1Cl,0.0,-765.912495289207,-765.9196797999998,985.912
C11822,N[C@@H](C=O)C(=O)O,40,3,False,[NH3+][C@@H](C=O)C(O)=O,1,O=C[C@@H](C(=O)O)[NH3+],1.0,-397.35749066380896,-397.37359294,4336.644
C00349,CC(C=O)C(=O)O,40,4,True,CC(C=O)C(O)=O,0,O=CC(C(=O)O)C,0.0,-380.9202862436649,-380.93761252,1005.268
C12121,N[C@@H]1CC(C(=O)O)=C[C@@H](O)[C@H]1O,68,7,False,[NH3+][C@@H]1CC(=C[C@@H](O)[C@H]1O)C(O)=O,1,O[C@H]1[C@H]([NH3+])CC(=C[C@H]1O)C(=O)O,1.0,-628.1589286838,-628.19745569,5360.908
C02266,O=C1OC[C@@H](O)[C@H](O)[C@H]1O,58,5,False,O[C@@H]1COC(=O)[C@H](O)[C@H]1O,0,O[C@@H]1COC(=O)[C@@H]([C@H]1O)O,0.0,-570.265468000603,-570.30777513,3110.5840000000007
C18319,CCC(C)C(=O)O,42,5,False,CCC(C)C(O)=O,0,CC(C(=O)O)CC,0.0,-346.30041972579596,-346.31803439999993,1791.5079999999996
C00275,O=P(O)(O)OC[C@H]1OC(O)[C@@H](O)[C@@H](O)[C@@H]1O,96,6,False,OC1O[C@H](COP(O)(O)=O)[C@@H](O)[C@H](O)[C@@H]1O,0,OC1O[C@H](COP(=O)(O)O)[C@H]([C@@H]([C@@H]1O)O)O,0.0,-1252.634050633919,-1252.70993406,10827.803999999998
C00803,CCCCC(=O)O,42,5,False,CCCCC(O)=O,0,CCCCC(=O)O,0.0,-346.298408700112,-346.31777148,2061.448
C00846,O=C(O)CCC(=O)CC(=O)O,62,6,False,OC(=O)CCC(=O)CC(O)=O,0,OC(=O)CCC(=O)CC(=O)O,0.0,-608.348041126397,-608.37372535,11302.488
C00691,O=C1[C@@H](O)[C@H](O)[C@@H](O)[C@H](O)[C@H]1O,70,6,False,O[C@H]1[C@H](O)[C@@H](O)C(=O)[C@@H](O)[C@@H]1O,0,O[C@@H]1[C@@H](O)[C@H](O)[C@H](C(=O)[C@H]1O)O,0.0,-684.548602492928,-684.60233061,6408.04
C02714,CC(=O)NCCCCN,54,6,False,CC(=O)NCCCC[NH3+],1,[NH3+]CCCCNC(=O)C,1.0,-421.39060816622805,-421.41638714,8537.924
C01149,C[N+](C)(C)CCCC=O,54,7,False,C[N+](C)(C)CCCC=O,1,O=CCCC[N+](C)(C)C,1.0,-405.31133271704397,-405.3414637,4659.772
C00739,NCCCC[C@@H](N)C(=O)O,60,6,False,[NH3+]CCCC[C@@H]([NH3+])C(O)=O,2,[NH3+]CCCC[C@H](C(=O)O)[NH3+],2.0,-496.915326342017,-496.94551163,4674.52
C01799,CCC[C@@H](N)C(=O)O,48,5,False,CCC[C@@H]([NH3+])C(O)=O,1,CCC[C@@H]([NH3+])C(=O)O,1.0,-401.98914144449,-402.0111479,3278.176
C03342,O=C(O)C(=O)[C@@H](O)[C@@H](O)[C@H](O)CO,76,6,False,OC[C@@H](O)[C@H](O)[C@H](O)C(=O)C(O)=O,0,OC[C@H]([C@@H]([C@@H](C(=O)C(=O)O)O)O)O,0.0,-759.621387944759,-759.67367259,6472.556
C00673,O=P(O)(O)OC[C@H]1OC(O)C[C@@H]1O,78,5,True,OC1C[C@H](O)[C@@H](COP(O)(O)=O)O1,0,OC1C[C@@H]([C@H](O1)COP(=O)(O)O)O,0.0,-1063.273934313385,-1063.33039957,6636.133000000002
C00246,CCCC(=O)O,36,4,True,CCCC(O)=O,0,CCCC(=O)O,0.0,-307.070190291949,-307.08492441,1810.277
C00148,O=C(O)[C@@H]1CCCN1,46,5,False,OC(=O)[C@@H]1CCC[NH2+]1,1,OC(=O)[C@@H]1CCC[NH2+]1,1.0,-400.779330210762,-400.80455726,8605.6
C11150,O=C(O)C(Cl)(Cl)Cl,42,2,False,OC(=O)C(Cl)(Cl)Cl,0,OC(=O)C(Cl)(Cl)Cl,0.0,-1605.8945044150241,-1605.89986838,1845.236
C19321,Nc1cc([N+](=O)[O-])ccc1O,58,6,False,[NH3+]c1cc(ccc1O)[N+]([O-])=O,1,[O-][N+](=O)c1ccc(c(c1)N)O,0.0,-566.58266640716,-566.60050851,3311.408
C19679,O=CC(=O)[C@@H](O)[C@H](O)[C@@H](O)CO,70,6,False,OC[C@H](O)[C@@H](O)[C@H](O)C(=O)C=O,0,OC[C@@H]([C@H]([C@@H](C(=O)C=O)O)O)O,0.0,-684.508842019795,-684.56239628,11773.576
C01751,Oc1cccc(O)c1,42,6,False,Oc1cccc(O)c1,0,Oc1cccc(c1)O,0.0,-381.884866640484,-381.89724627,1225.276
C01380,OCCO,26,2,False,OCCO,0,OCCO,0.0,-229.765435040288,-229.78547865,568.036
C05145,CC(CN)C(=O)O,42,4,False,CC(C[NH3+])C(O)=O,1,CC(C(=O)O)C[NH3+],1.0,-362.768818754543,-362.78979133,5440.468000000002
C03752,N[C@@H](C(=O)O)[C@@H](O)[C@H](O)[C@H](O)CO,78,6,False,[NH3+][C@H]([C@@H](O)[C@H](O)[C@H](O)CO)C(O)=O,1,OC[C@H]([C@H]([C@@H]([C@H](C(=O)O)[NH3+])O)O)O,1.0,-741.466700208528,-741.52753293,15362.704
C06142,CCCCO,32,4,True,CCCCO,0,CCCCO,0.0,-233.165444047271,-233.18315783,510.1230000000001
C11476,O=C[C@H](O)[C@@H](O)[C@@H](O)CO,60,5,False,OC[C@H](O)[C@H](O)[C@@H](O)C=O,0,OC[C@@H]([C@@H]([C@H](C=O)O)O)O,0.0,-571.43136469993,-571.47710171,4197.956
C17714,CCCCCCC(=O)O,54,7,False,CCCCCCC(O)=O,0,CCCCCCC(=O)O,0.0,-424.755354534428,-424.78131663,6087.12
C03604,O=C(CO)[C@H](O)COP(=O)(O)O,72,4,False,OCC(=O)[C@H](O)COP(O)(O)=O,0,OCC(=O)[C@@H](COP(=O)(O)O)O,0.0,-1024.035403933834,-1024.07901067,6605.596
C00204,O=C(O)C(=O)C[C@H](O)[C@H](O)CO,70,6,True,OC[C@@H](O)[C@@H](O)CC(=O)C(O)=O,0,OC[C@H]([C@H](CC(=O)C(=O)O)O)O,0.0,-684.564374616981,-684.60915666,3328.208
C16843,OC[C@H]1NC[C@H](O)[C@@H](O)[C@@H]1O,66,6,False,OC[C@H]1[NH2+]C[C@H](O)[C@@H](O)[C@@H]1O,1,OC[C@H]1[NH2+]C[C@@H]([C@H]([C@@H]1O)O)O,1.0,-591.305565782721,-591.36114635,5908.5
C18028,C[C@@H]1OC(=O)[C@@H](O)[C@H](O)[C@@H]1O,64,6,False,C[C@@H]1OC(=O)[C@@H](O)[C@H](O)[C@@H]1O,0,C[C@@H]1OC(=O)[C@H]([C@@H]([C@@H]1O)O)O,0.0,-609.504841615814,-609.5494601,3944.26
C17146,N=C(N)NCCCCO,54,5,False,NC(=[NH2+])NCCCCO,1,OCCCCN[C+](=N)N,1.0,-437.38777870766,-437.41876051,1909.136
C00261,O=Cc1ccccc1,40,7,True,O=Cc1ccccc1,0,O=Cc1ccccc1,0.0,-344.82206687912003,-344.83206368,836.436
C02220,N/C(=C/C=C\C(=O)O)C(=O)O,60,6,False,[NH3+]\\C(=C\\C=C/C(O)=O)C([O-])=O,0,OC(=O)/C=C\C=C(/C(=O)O)\N,0.0,-587.2633695380359,-587.29045292,6387.048000000002
C04421,N[C@@H](CCC[C@H](NC(=O)CCC(=O)O)C(=O)O)C(=O)O,114,11,True,[NH3+][C@@H](CCC[C@H](NC(=O)CCC(O)=O)C(O)=O)C(O)=O,1,O=C([NH+][C@H](C(=O)O)CCC[C@@H](C(=O)O)[NH3+])CCC(=O)O,2.0,-1064.4059597362912,-1064.46596695,39865.38
C00628,O=C(O)c1cc(O)ccc1O,58,7,False,OC(=O)c1cc(O)ccc1O,0,Oc1ccc(c(c1)C(=O)O)O,0.0,-570.074563347664,-570.09467557,2545.564
C01929,N[C@H](C=O)Cc1c[nH]cn1,54,6,False,[NH3+][C@@H](Cc1c[nH]c[nH+]1)C=O,2,C(c1c[nH]c[nH+]1)[C@H]([NH3+])C=O,2.0,-473.423989343749,-473.44574562,5593.596
C00740,N[C@H](CO)C(=O)O,42,3,False,[NH3+][C@H](CO)C(O)=O,1,OC[C@H](C(=O)O)[NH3+],1.0,-398.578212148967,-398.60098011,2591.648
C06145,C#CCC=O,26,4,False,O=CCC#C,0,C(C#C)C=O,0.0,-229.467490197984,-229.47331951,4208.888
C00402,N[C@H](CC(=O)O)C(=O)O,52,4,False,[NH3+][C@H](CC(O)=O)C(O)=O,1,OC(=O)C[C@H](C(=O)O)[NH3+],1.0,-511.719093971699,-511.74467402,7441.616
C00037,NCC(=O)O,30,2,True,[NH3+]CC(O)=O,1,OC(=O)C[NH3+],1.0,-284.30226159735696,-284.31558885,254.25
C03365,CO[C@@H]1[C@@H](O)[C@H](O)[C@H](O)[C@H](O)[C@H]1O,78,7,False,CO[C@@H]1[C@@H](O)[C@H](O)[C@H](O)[C@H](O)[C@H]1O,0,CO[C@@H]1[C@@H](O)[C@H](O)[C@@H]([C@@H]([C@H]1O)O)O,0.0,-724.95916687593,-725.0290033,7149.411999999998
C00149,O=C(O)C[C@H](O)C(=O)O,52,4,True,O[C@@H](CC(O)=O)C(O)=O,0,OC(=O)C[C@@H](C(=O)O)O,0.0,-531.0902666572,-531.1192728,1527.308
