KEGG,smiles,n_electrons,n_carbons,exp_rxn_data,smiles_ph0,charge_ph0,smiles_ion,charge_ion,energy_Ha,energy_solv_Ha,compute_time
C00682,O=C/C=C\C=C(\O)C(=O)O,54,6,False,OC(=O)C(\\O)=C/C=C\\C=O,0,O=C/C=C\C=C(/C(=O)O)\O,0.0,-531.956067842988,-531.97559705,231.348
C12849,O=S(=O)(O)c1ccc(O)cc1,60,6,False,Oc1ccc(cc1)S([O-])(=O)=O,-1,Oc1ccc(cc1)S(=O)(=O)[O-],-1.0,-929.237398152614,-929.2519712,333.152
C04575,O=C(O)C(=O)C(=O)[C@H](O)[C@@H](O)CO,74,6,False,OC[C@H](O)[C@@H](O)C(=O)C(=O)C(O)=O,0,OC[C@@H]([C@H](C(=O)C(=O)C(=O)O)O)O,0.0,-758.3585719390599,-758.39945187,396.568
C02287,O=C(O)C(O)C(=O)O,46,3,False,OC(C(O)=O)C(O)=O,0,OC(C(=O)O)C(=O)O,0.0,-491.812152366642,-491.83332123,172.50400000000005
C00085,O=P(O)(O)OC[C@H]1OC(O)(CO)[C@@H](O)[C@@H]1O,96,6,True,OCC1(O)O[C@H](COP(O)(O)=O)[C@@H](O)[C@@H]1O,0,OCC1(O)O[C@@H]([C@H]([C@@H]1O)O)COP(=O)(O)O,0.0,-1252.581689088591,-1252.65296546,540.036
C00805,O=C(O)c1ccccc1O,52,7,False,OC(=O)c1ccccc1O,0,OC(=O)c1ccccc1O,0.0,-494.972332787022,-494.9867362,261.284
C02656,O=C(O)CCCCCC(=O)O,64,7,False,OC(=O)CCCCCC(O)=O,0,OC(=O)CCCCCC(=O)O,0.0,-573.6793084771621,-573.70788884,277.268
C01012,CC1(C)COC(=O)[C@@H]1O,52,6,False,CC1(C)COC(=O)[C@@H]1O,0,O[C@H]1C(=O)OCC1(C)C,0.0,-459.360985389216,-459.38712377,253.888
C01053,CC(C)(C=O)[C@@H](O)C(=O)O,58,6,False,CC(C)(C=O)[C@@H](O)C(O)=O,0,O=CC([C@H](C(=O)O)O)(C)C,0.0,-534.413563125007,-534.43902706,315.108
C00124,OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@H]1O,72,6,False,OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@H]1O,0,OC[C@H]1OC(O)[C@@H]([C@H]([C@H]1O)O)O,0.0,-685.732742939398,-685.79534669,352.04
C03232,O=C(O)C(=O)COP(=O)(O)O,64,3,True,OC(=O)C(=O)COP(O)(O)=O,0,OC(=O)C(=O)COP(=O)(O)O,0.0,-983.5665177379939,-983.59565961,167.47099999999998
C10920,OCC1CO1,30,3,False,OCC1CO1,0,OCC1CO1,0.0,-267.741268219425,-267.76404479,109.276
C02236,O=C(O)c1ccc(S(=O)(=O)O)cc1,70,7,False,OC(=O)c1ccc(cc1)S([O-])(=O)=O,-1,OC(=O)c1ccc(cc1)S(=O)(=O)[O-],-1.0,-1042.345283675018,-1042.36323335,389.052
C03383,O=C1O[C@@H]([C@H](O)CO)[C@H](O)[C@H]1O,70,6,False,OC[C@@H](O)[C@@H]1OC(=O)[C@H](O)[C@H]1O,0,OC[C@H]([C@@H]1OC(=O)[C@@H]([C@H]1O)O)O,0.0,-684.5377397701931,-684.58823846,386.752
C17577,O=C1[C@@H](O)[C@H](O)[C@H](O)[C@H](O)[C@H]1O,70,6,False,O[C@@H]1[C@H](O)[C@@H](O)C(=O)[C@@H](O)[C@@H]1O,0,O[C@@H]1[C@H](O)[C@H](O)[C@H](C(=O)[C@H]1O)O,0.0,-684.523778583425,-684.57217527,431.324
C00222,O=CCC(=O)O,34,3,True,OC(=O)CC=O,0,O=CCC(=O)O,0.0,-341.671135080457,-341.68471836,52.224
C05682,O=C(O)CP(=O)(O)O,48,2,False,OC(=O)CP(O)(O)=O,0,OC(=O)CP(=O)(O)O,0.0,-795.435081630694,-795.45108415,217.46400000000003
C04670,O=C1C[C@@H](C(=O)O)CC[C@@H]1O,62,7,False,O[C@H]1CC[C@@H](CC1=O)C(O)=O,0,OC(=O)[C@H]1CC[C@@H](C(=O)C1)O,0.0,-572.462942346392,-572.49278445,351.168
C02782,O=C(O)C[C@@H](O)[C@H](O)[C@H](O)CO,72,6,True,OC[C@@H](O)[C@@H](O)[C@H](O)CC(O)=O,0,OC[C@H]([C@H]([C@@H](CC(=O)O)O)O)O,0.0,-685.74443015006,-685.79604228,312.87
C02928,O=C(O)C(=O)[C@@H](O)[C@H](O)CO,64,5,False,OC[C@@H](O)[C@H](O)C(=O)C(O)=O,0,OC[C@H]([C@@H](C(=O)C(=O)O)O)O,0.0,-645.2936555940249,-645.33198344,321.9
C01088,CC(C)(C(=O)O)[C@@H](O)C(=O)O,64,6,False,CC(C)([C@@H](O)C(O)=O)C(O)=O,0,OC(=O)[C@@H](C(C(=O)O)(C)C)O,0.0,-609.506752267686,-609.53449173,456.456
C00632,Nc1c(O)cccc1C(=O)O,58,7,False,[NH3+]c1c(O)cccc1C(O)=O,1,OC(=O)c1cccc(c1N)O,0.0,-550.6561913565308,-550.67434346,373.336
C06057,NC[C@H](O)CO,38,3,False,[NH3+]C[C@H](O)CO,1,OC[C@H](C[NH3+])O,1.0,-324.692167810639,-324.71891791,151.184
C00197,O=C(O)[C@H](O)COP(=O)(O)O,66,3,True,O[C@H](COP(O)(O)=O)C(O)=O,0,OC(=O)[C@@H](COP(=O)(O)O)O,0.0,-984.7876719299197,-984.82504409,166.99400000000003
C02522,C[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O,66,6,False,C[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O,0,O[C@@H]1[C@@H](C)OC([C@@H]([C@H]1O)O)O,0.0,-610.6634830654631,-610.71779921,403.348
C12347,O=P(O)(O)OP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](O)C[C@@H]1O,126,5,False,O[C@H]1C[C@H](O)[C@@H](COP(O)(=O)OP(O)(=O)OP(O)(O)=O)O1,0,O[C@H]1C[C@@H]([C@H](O1)COP(=O)(OP(=O)(OP(=O)(O)O)O)O)O,0.0,-2196.883804625246,-2196.95659493,1582.344
C02994,O=C1O[C@@H](CO)[C@@H](O)[C@@H]1O,58,5,False,OC[C@@H]1OC(=O)[C@@H](O)[C@@H]1O,0,OC[C@@H]1OC(=O)[C@H]([C@@H]1O)O,0.0,-570.245672799121,-570.28602731,342.584
C01680,C[C@@H](O)[C@H](O)[C@H](O)[C@@H](O)C(=O)O,72,6,False,C[C@@H](O)[C@H](O)[C@H](O)[C@@H](O)C(O)=O,0,O[C@H]([C@@H]([C@H](C(=O)O)O)O)[C@H](O)C,0.0,-685.747528076216,-685.79489951,441.74
C05406,O=C(CO)CC(=O)C(=O)O,56,5,False,OCC(=O)CC(=O)C(O)=O,0,OCC(=O)CC(=O)C(=O)O,0.0,-569.033840428555,-569.058219,301.172
C02647,N=C(N)NCCCC=O,52,5,False,NC(=[NH2+])NCCCC=O,1,O=CCCCN[C+](=N)N,1.0,-436.14909499424897,-436.17230461,231.58
C06030,C[C@H](C(=O)O)C(=O)C(=O)O,56,5,False,C[C@H](C(O)=O)C(=O)C(O)=O,0,OC(=O)C(=O)[C@@H](C(=O)O)C,0.0,-569.057473912143,-569.07738711,253.492
C09822,O=C(O)C1CCCCC1,52,7,False,OC(=O)C1CCCCC1,0,OC(=O)C1CCCCC1,0.0,-423.53867390972397,-423.56218225,354.8280000000001
C14858,O=CC(Cl)Cl,30,2,False,ClC(Cl)C=O,0,O=CC(Cl)Cl,0.0,-1071.6924465560319,-1071.70024083,146.344
C00108,Nc1ccccc1C(=O)O,52,7,False,[NH3+]c1ccccc1C(O)=O,1,OC(=O)c1ccccc1N,0.0,-475.593229508918,-475.60763223,309.556
C03134,CN(C)C=O,30,3,False,CN(C)C=O,0,O=CN(C)C,0.0,-247.96884642144101,-247.9835741,193.62
C01179,O=C(O)C(=O)Cc1ccc(O)cc1,68,9,True,OC(=O)C(=O)Cc1ccc(O)cc1,0,Oc1ccc(cc1)CC(=O)C(=O)O,0.0,-647.273750159231,-647.29313285,305.411
C04324,O=C(O)/C=C(\C=C(\O)C(=O)O)C(=O)O,76,7,False,OC(=O)\\C=C(/C=C(/O)C(O)=O)\\C(O)=O,0,OC(=O)/C=C(/C(=O)O)\C=C(/C(=O)O)\O,0.0,-795.2185872259738,-795.24385129,795.112
C11505,C=CC,18,3,False,CC=C,0,CC=C,0.0,-117.637172697549,-117.64048102,133.184
C05936,CC(=O)NCCCC=O,52,6,False,CC(=O)NCCCC=O,0,O=CCCCNC(=O)C,0.0,-439.524256060127,-439.54861448,262.832
C00741,CC(=O)C(C)=O,34,4,False,CC(=O)C(C)=O,0,CC(=O)C(=O)C,0.0,-305.818685683102,-305.8277571000001,190.484
C02170,CC(C(=O)O)C(=O)O,46,4,False,CC(C(O)=O)C(O)=O,0,CC(C(=O)O)C(=O)O,0.0,-455.988445219392,-456.0062545,280.324
C03153,CNC(=O)CC[C@H](N)C(=O)O,64,6,False,CNC(=O)CC[C@H]([NH3+])C(O)=O,1,CNC(=O)CC[C@@H](C(=O)O)[NH3+],1.0,-570.2998008699041,-570.32795705,337.7519999999999
C06146,C#CCCO,28,4,False,OCCC#C,0,OCCC#C,0.0,-230.671977138407,-230.684564,138.18
C16588,O=C(O)CCCCC(=O)C(=O)O,68,7,False,OC(=O)CCCCC(=O)C(O)=O,0,OC(=O)CCCCC(=O)C(=O)O,0.0,-647.522483057283,-647.54977846,500.236
C00199,O=C(CO)[C@H](O)[C@H](O)COP(=O)(O)O,84,5,False,OCC(=O)[C@H](O)[C@H](O)COP(O)(O)=O,0,OCC(=O)[C@@H]([C@@H](COP(=O)(O)O)O)O,0.0,-1138.274043733085,-1138.32747832,627.924
C00661,O=CC(O)COP(=O)(O)O,60,3,False,OC(COP(O)(O)=O)C=O,0,O=CC(COP(=O)(O)O)O,0.0,-909.689888488105,-909.72516172,321.172
C05382,O=C(CO)[C@@H](O)[C@H](O)[C@H](O)[C@H](O)COP(=O)(O)O,108,7,False,OCC(=O)[C@@H](O)[C@H](O)[C@H](O)[C@H](O)COP(O)(O)=O,0,OCC(=O)[C@H]([C@@H]([C@@H]([C@@H](COP(=O)(O)O)O)O)O)O,0.0,-1366.849876020555,-1366.92447194,1092.288
C00672,O=P(O)(O)O[C@@H]1C[C@H](O)[C@@H](CO)O1,78,5,False,OC[C@H]1O[C@@H](C[C@@H]1O)OP(O)(O)=O,0,OC[C@H]1O[C@@H](C[C@@H]1O)OP(=O)(O)O,0.0,-1063.222022696787,-1063.27750961,612.7
C17467,OCc1ccc(O)cc1,48,7,False,OCc1ccc(O)cc1,0,OCc1ccc(cc1)O,0.0,-421.085877232192,-421.10361213,308.824
C05123,O=S(=O)(O)CCO,44,2,False,OCCS([O-])(=O)=O,-1,OCCS(=O)(=O)[O-],-1.0,-777.1433185094991,-777.164875,226.46400000000003
C11272,Fc1ccccc1,36,6,False,Fc1ccccc1,0,Fc1ccccc1,0.0,-330.78417903664797,-330.79163901,178.796
C00134,NCCCCN,38,4,False,[NH3+]CCCC[NH3+],2,[NH3+]CCCC[NH3+],2.0,-269.49666421785196,-269.51341829,199.16
C03088,O=c1[nH]cc(CO)c(=O)[nH]1,54,5,False,OCC1=CNC(=O)NC1=O,0,OCc1c[nH]c(=O)[nH]c1=O,0.0,-528.234187452798,-528.25856485,367.328
C03177,N[C@H]1[C@H](O)[C@@H](N)[C@H](O)[C@@H](OP(=O)(O)O)[C@@H]1O,96,6,False,[NH3+][C@H]1[C@H](O)[C@@H]([NH3+])[C@H](O)[C@@H](OP(O)(O)=O)[C@@H]1O,2,O[C@@H]1[C@@H](OP(=O)(O)O)[C@H](O)[C@H]([C@@H]([C@H]1[NH3+])O)[NH3+],2.0,-1213.852276365908,-1213.91625696,1208.668
C01467,Cc1cccc(O)c1,42,7,False,Cc1cccc(O)c1,0,Cc1cccc(c1)O,0.0,-346.03193639317595,-346.04154818,262.308
C02798,O=C(O)C(=O)CP(=O)(O)O,58,3,False,OC(=O)C(=O)CP(O)(O)=O,0,OC(=O)C(=O)CP(=O)(O)O,0.0,-908.5047457452,-908.52364138,410.78
C06008,CC[C@@H](C)C(=O)C(=O)O,52,6,False,CC[C@@H](C)C(=O)C(O)=O,0,C[C@@H](C(=O)C(=O)O)CC,0.0,-459.350096416884,-459.36797231,374.416
C00493,O=C(O)C1=C[C@@H](O)[C@@H](O)[C@H](O)C1,68,7,True,O[C@@H]1CC(=C[C@@H](O)[C@H]1O)C(O)=O,0,O[C@@H]1CC(=C[C@H]([C@H]1O)O)C(=O)O,0.0,-647.498539712711,-647.53822449,288.682
C01877,O=C1CN[C@H](C(=O)O)C1,50,5,False,OC(=O)[C@@H]1CC(=O)C[NH2+]1,1,O=C1C[NH2+][C@@H](C1)C(=O)O,1.0,-474.602697237293,-474.6262152,371.68
C00218,CN,14,1,False,C[NH3+],1,C[NH3+],1.0,-96.117921445708,-96.1221306,150.52
C00152,NC(=O)C[C@H](N)C(=O)O,52,4,False,NC(=O)C[C@H]([NH3+])C(O)=O,1,NC(=O)C[C@@H](C(=O)O)[NH3+],1.0,-491.84897798746596,-491.86988011,357.256
C06312,O=P(O)(O)OC[C@@H]1OC(O)(CO)[C@H](O)[C@@H]1O,96,6,False,OCC1(O)O[C@@H](COP(O)(O)=O)[C@@H](O)[C@H]1O,0,OCC1(O)O[C@H]([C@H]([C@H]1O)O)COP(=O)(O)O,0.0,-1252.575448302485,-1252.64592593,1035.24
C13240,CCOCC,32,4,False,CCOCC,0,CCOCC,0.0,-233.15113936824403,-233.17404549,167.808
C03393,O=C(O)[C@H](O)[C@H](O)COP(=O)(O)O,78,4,False,O[C@H](COP(O)(O)=O)[C@@H](O)C(O)=O,0,O[C@@H]([C@H](C(=O)O)O)COP(=O)(O)O,0.0,-1099.075496637314,-1099.12300595,781.452
C15025,C[N+](C)(C)C[C@@H](O)CC(=O)[O-],66,7,True,C[N+](C)(C)C[C@@H](O)CC(O)=O,1,O[C@H](C[N+](C)(C)C)CC(=O)[O-],0.0,-555.446950399805,-555.48491537,298.07
C01904,OC[C@@H](O)C(O)[C@H](O)CO,62,5,True,OC[C@@H](O)C(O)[C@H](O)CO,0,OC[C@H](C([C@@H](CO)O)O)O,0.0,-572.6207748485,-572.6740364,191.545
C03044,C[C@@H](O)[C@@H](C)O,38,4,True,C[C@@H](O)[C@@H](C)O,0,C[C@H]([C@H](O)C)O,0.0,-308.231399638326,-308.2552529,74.682
C04053,O=C[C@H](O)[C@@H](O)CC(=O)C(=O)O,68,6,False,O[C@@H](CC(=O)C(O)=O)[C@@H](O)C=O,0,O=C[C@@H]([C@H](CC(=O)C(=O)O)O)O,0.0,-683.317846520428,-683.35384151,702.288
C17581,N[C@H]1CC(=O)[C@H](O)[C@@H](O)[C@@H]1O,64,6,False,[NH3+][C@H]1CC(=O)[C@H](O)[C@@H](O)[C@@H]1O,1,[NH3+][C@H]1CC(=O)[C@@H]([C@H]([C@@H]1O)O)O,1.0,-590.110011281044,-590.15104092,797.072
C00818,O=C(O)[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C(=O)O,82,6,False,O[C@@H]([C@H](O)[C@@H](O)C(O)=O)[C@H](O)C(O)=O,0,O[C@H]([C@H](C(=O)O)O)[C@@H]([C@@H](C(=O)O)O)O,0.0,-834.6860018462869,-834.73664079,1002.58
C05528,O=C(O)C(=O)CS(=O)(=O)O,58,3,False,OC(=O)C(=O)CS([O-])(=O)=O,-1,OC(=O)C(=O)CS(=O)(=O)[O-],-1.0,-964.093980280549,-964.1120472,470.084
C03817,O=C(O)[C@@H](O)Cc1cnc[nH]1,60,6,False,O[C@@H](Cc1c[nH+]c[nH]1)C(O)=O,1,O[C@H](C(=O)O)Cc1c[nH+]c[nH]1,1.0,-567.874415917726,-567.90085766,721.916
C00141,CC(C)C(=O)C(=O)O,46,5,False,CC(C)C(=O)C(O)=O,0,CC(C(=O)C(=O)O)C,0.0,-420.122894060597,-420.13802355,408.236
C00817,O=C(O)[C@@H](O)[C@H](O)[C@H](O)[C@H](O)CO,78,6,False,OC[C@@H](O)[C@@H](O)[C@@H](O)[C@H](O)C(O)=O,0,OC[C@H]([C@H]([C@H]([C@@H](C(=O)O)O)O)O)O,0.0,-760.7952711025888,-760.85281541,957.34
C01180,CSCCC(=O)C(=O)O,52,5,False,CSCCC(=O)C(O)=O,0,CSCCC(=O)C(=O)O,0.0,-817.859318858187,-817.87666949,438.66
C01845,CC(C)O,26,3,True,CC(C)O,0,CC(O)C,0.0,-193.94173806244203,-193.95494424,37.252
C14448,O=CC=O,22,2,False,O=CC=O,0,O=CC=O,0.0,-227.327527293713,-227.33578185,199.96
C14843,Oc1ccc(Br)cc1O,48,6,False,Oc1ccc(Br)cc1O,0,Brc1ccc(c(c1)O)O,0.0,-2954.273045426925,-2954.2837493,307.476
C00062,N=C(N)NCCC[C@H](N)C(=O)O,70,6,False,NC(=[NH2+])NCCC[C@H]([NH3+])C(O)=O,2,OC(=O)[C@H](CCCN[C+](=[NH2+])N)[NH3+],3.0,-606.154182696838,-606.18552518,371.548
C00132,CO,14,1,True,CO,0,CO,0.0,-115.47340156903499,-115.48253292,15.354
C17578,N[C@@H]1[C@H](O)[C@@H](O)[C@@H](O)[C@@H](O)[C@@H]1O,72,6,False,[NH3+][C@@H]1[C@H](O)[C@@H](O)[C@@H](O)[C@@H](O)[C@@H]1O,1,O[C@@H]1[C@H](O)[C@H](O)[C@H]([C@H]([C@H]1O)[NH3+])O,1.0,-666.368980938963,-666.42297657,441.024
C01769,CC(=O)[C@H](C)O,36,4,False,C[C@H](O)C(C)=O,0,CC(=O)[C@@H](O)C,0.0,-307.030381786982,-307.04637505,139.232
C05984,CC[C@H](O)C(=O)O,42,4,True,CC[C@H](O)C(O)=O,0,CC[C@@H](C(=O)O)O,0.0,-382.11046058695297,-382.13115949,89.387
C00093,O=P(O)(O)OC[C@H](O)CO,62,3,True,OC[C@@H]([OH2+])COP(O)([O-])=O,0,OC[C@H](COP(=O)(O)O)O,0.0,-910.839159560195,-910.88044026,165.99900000000005
C03494,O=P(O)(O)OC[C@@H](O)[C@@H](O)CO,74,4,False,OC[C@H](O)[C@H](O)COP(O)(O)=O,0,OC[C@@H]([C@@H](COP(=O)(O)O)O)O,0.0,-1025.19184123964,-1025.24513891,345.856
C08492,CC/C=C\CCO,42,6,True,CC\\C=C/CCO,0,OCC/C=C\CC,0.0,-310.381691548584,-310.40199159,85.17200000000003
C16348,O=C/C=C\Cl,28,3,False,Cl\\C=C/C=O,0,Cl/C=C\C=O,0.0,-650.593514810324,-650.60045255,150.024
C06029,C[C@H](C(=O)O)[C@H](O)C(=O)O,58,5,False,C[C@@H]([C@H](O)C(O)=O)C(O)=O,0,OC(=O)[C@H]([C@@H](C(=O)O)C)O,0.0,-570.277948760352,-570.30529241,271.94
C16310,CC/C=C\CC=O,40,6,True,CC\\C=C/CC=O,0,CC/C=C\CC=O,0.0,-309.176517964206,-309.19065631,101.468
C06054,O=C(O)C(=O)[C@H](O)COP(=O)(O)O,76,4,False,O[C@H](COP(O)(O)=O)C(=O)C(O)=O,0,O[C@@H](C(=O)C(=O)O)COP(=O)(O)O,0.0,-1097.853640143664,-1097.89257595,384.38
C04281,O=C(O)[C@@H]1C[C@@H](O)C=N1,50,5,False,O[C@@H]1C[C@H]([NH+]=C1)C(O)=O,1,O[C@H]1C=N[C@@H](C1)C(=O)O,0.0,-474.579078860777,-474.60265657,243.3
C05672,NC(CP(=O)(O)O)C(=O)O,60,3,False,[NH3+]C(CP(O)(O)=O)C(O)=O,1,OC(=O)C(CP(=O)(O)O)[NH3+],1.0,-890.3403879205409,-890.36376723,264.788
C02362,NC(=O)CC(=O)C(=O)O,50,4,False,NC(=O)CC(=O)C(O)=O,0,NC(=O)CC(=O)C(=O)O,0.0,-510.006321092435,-510.02264679,287.868
C00652,O=C1O[C@H](CO)[C@@H](O)[C@@H]1O,58,5,False,OC[C@H]1OC(=O)[C@@H](O)[C@@H]1O,0,OC[C@H]1OC(=O)[C@H]([C@@H]1O)O,0.0,-570.247289775077,-570.28755526,418.704
C01147,O=C1CCCCC1O,46,6,False,OC1CCCCC1=O,0,OC1CCCCC1=O,0.0,-384.287569864412,-384.31037042,307.2
C01181,C[N+](C)(C)CCCC(=O)O,60,7,False,C[N+](C)(C)CCCC(O)=O,1,OC(=O)CCC[N+](C)(C)C,1.0,-480.395152446472,-480.42605927,516.452
C05946,O=C(O)C(=O)C[C@@H](O)C(=O)O,62,5,False,O[C@H](CC(=O)C(O)=O)C(O)=O,0,O[C@@H](C(=O)O)CC(=O)C(=O)O,0.0,-644.11890989231,-644.1459279000002,398.4
C02783,O[C@@H]1C[C@@H](O)[C@@H](O)CO1,54,5,False,O[C@@H]1C[C@@H](O)[C@@H](O)CO1,0,O[C@H]1OC[C@@H]([C@@H](C1)O)O,0.0,-496.38112624069396,-496.42712508,344.136
C05058,Nc1cccc(O)c1,42,6,False,[NH3+]c1cccc(O)c1,1,Nc1cccc(c1)O,0.0,-362.4881764188671,-362.4975574,286.164
C03348,C[C@@H]1O[C@@H](O)[C@@H](O)C[C@@H]1O,60,6,False,C[C@@H]1O[C@@H](O)[C@@H](O)C[C@@H]1O,0,O[C@H]1C[C@H](O)[C@@H](O[C@H]1C)O,0.0,-535.614383778249,-535.66186957,454.348
C02261,CC[C@@H](N)C(=O)O,42,4,False,CC[C@@H]([NH3+])C(O)=O,1,CC[C@@H]([NH3+])C(=O)O,1.0,-362.734726336208,-362.75150814,268.768
